223697219|13.65
229207817|22.79
169759685|12.93
197284181|19.26
198027667|5.69
157621457|23.55
151649125|9.29
226478517|7.45
220788857|6.61
20558707|16.92
166729013|27.06
36296844|20.09
229090306|8.81
172416187|10.92
228554893|13.65
7600061|11.22
181091004|9.62
220222714|5.53
224481957|5.53
208173354|12.10
229092735|8.81
7077651|5.53
228939426|30.76
162830571|5.53
205006383|18.26
209711071|8.35
22989683|15.76
223959819|10.14
120077014|29.74
224398612|24.98
229273739|16.83
183740455|5.53
170902311|7.82
212087171|12.10
209663773|11.22
169347727|19.26
173170017|25.81
26686864|7.45
194856419|7.82
158410174|11.22
165792630|11.22
193689724|18.43
38471490|5.53
176420451|5.50
200716892|13.65
210991800|9.08
34853196|7.96
193866830|5.53
153072440|5.53
9527875|8.31
162309650|5.53
157226691|41.46
190686292|11.64
173719142|38.44
185939868|29.74
159354743|12.10
34026072|49.77
161308940|5.53
221709706|42.91
223409471|30.48
204430043|9.20
211087471|5.53
208452620|38.44
26145531|12.10
30695374|5.53
227398238|5.53
11079222|11.22
163752173|5.53
171627343|11.22
206507335|6.61
196906207|9.29
181465670|11.22
120283962|5.69
24414000|44.24
10491530|11.22
25853864|5.53
229225808|19.26
201207438|11.22
180328286|15.76
181612825|14.59
175742151|5.53
199423671|5.53
228646240|16.83
161414874|8.31
162787239|18.71
156415970|7.82
32578471|24.79
223512142|5.53
171218965|9.22
209091449|5.69
188990163|11.22
20127963|11.22
9216077|11.22
218785150|6.61
226881122|5.53
207907855|16.83
227584907|8.31
8939649|7.33
202846658|5.69
168675385|5.30
23564649|36.89
222185282|30.89
154837742|5.53
221146269|31.10
9516248|34.01
27010199|8.02
175326114|7.82
202962535|13.41
156166734|5.53
31221370|34.01
213370870|5.53
218509923|5.53
219697246|6.80
169694634|5.30
177838390|5.53
177565289|34.01
228365576|34.01
180464567|11.58
228753230|5.57
153944277|24.79
10349673|7.82
205957572|11.22
229026977|11.57
7203314|5.53
27074320|5.53
219151970|17.53
158056529|5.53
167338887|18.71
211161704|5.30
156465233|9.09
157180272|11.22
163538009|25.14
20659073|11.62
9764822|5.53
38348140|16.75
213259784|12.10
172974982|5.53
9961285|12.43
4697951|9.22
21153728|11.14
175093890|6.92
223495231|16.83
200626933|5.53
210586430|8.81
151710154|11.62
159851868|30.59
10768501|5.69
220290838|13.65
26680746|29.34
226168706|13.65
560222|5.53
187811090|5.53
7023264|7.82
154924732|11.22
7588541|5.69
155438191|5.53
206002783|11.22
34593470|12.10
219641224|19.26
28170213|25.49
7677615|5.69
9475501|5.53
159630811|5.53
169231207|21.09
191443579|23.55
211138392|5.69
225193435|16.94
10191742|5.53
224419145|16.75
223724524|5.53
169549161|5.53
150454888|36.89
160082220|5.53
469682|5.53
187491920|11.22
7175661|5.69
38767616|24.73
35593555|38.44
160620974|5.53
167911314|5.53
207926040|9.20
37945486|11.14
204201269|5.69
177897232|24.98
192261279|36.89
153919113|11.22
226225160|11.22
175085400|5.53
163283471|5.69
160859220|5.30
151144514|17.53
206614634|49.77
176106683|30.09
227800710|7.52
5600445|5.53
173096472|5.53
220336049|5.30
216548603|8.31
171788091|5.69
221211927|9.29
156904633|16.83
8985490|5.69
199087144|7.82
186257819|17.90
203585323|9.29
29545080|13.65
35619491|5.53
198074702|5.53
229257524|7.96
157497672|45.92
171849710|25.23
229302233|16.83
224108661|9.22
163414105|5.53
175861371|5.53
173690541|5.69
175441635|6.61
174296852|5.53
160705854|18.12
185094374|25.14
27665211|7.52
226949580|5.53
220620586|5.30
218699979|5.53
29611869|11.62
10615582|23.55
229098353|24.98
150891332|13.57
221960526|29.06
215207253|18.26
30152190|5.69
29866957|5.53
177730161|5.53
226777515|32.61
31549981|12.10
209127883|11.24
187623178|14.59
156803043|38.44
36931560|5.53
221341880|6.80
169135617|5.61
22562221|5.53
223108513|20.61
35925924|5.53
224373720|5.53
159214438|5.30
120434648|34.01
159190013|19.19
165104873|5.53
210493235|5.53
193483371|8.31
156650957|6.80
223865274|17.11
185182150|5.69
182766215|24.79
3420382|5.69
225086384|9.22
153216306|9.09
197928868|5.53
159382466|7.96
4879983|5.53
175490807|24.79
157025603|7.82
25731760|11.22
160114829|24.98
156568910|5.30
183671365|7.45
211323831|27.44
151690281|24.98
7252570|5.53
7432454|6.92
198163991|5.53
9422853|18.02
22792850|5.53
199123143|30.89
228522391|16.27
176728070|5.53
7807941|11.22
180113790|9.20
173705181|7.82
179056890|5.53
11130993|7.82
166250089|35.36
205001448|14.59
186353134|5.53
188164091|7.96
218922018|24.79
33654318|11.22
31863904|20.36
171874933|5.53
201265748|13.47
222829788|16.83
159045980|19.94
211024098|24.35
183417846|42.32
7791496|22.74
213680372|17.11
8084031|5.53
185205139|7.45
180235570|34.01
229173152|17.12
207038659|33.77
182763309|49.77
20256673|6.61
209209756|13.57
176479363|7.82
224249661|5.53
37270931|49.77
178319622|5.53
189410571|10.14
24291361|11.22
181771696|16.94
8073843|5.53
205949991|5.53
3191823|5.53
9177674|20.26
26293013|5.53
227215572|5.53
531461|5.53
34820055|6.61
227165824|34.36
210179100|5.53
229197969|6.92
6350321|14.59
24143786|5.69
168136700|5.53
196765460|5.69
204101267|5.53
168664312|5.53
227048435|17.53
160084017|8.31
9940570|22.79
210838937|16.42
170077499|12.10
193365314|13.65
217341512|24.33
174806393|11.22
204707558|13.65
170817544|5.53
35548124|24.14
10044593|5.53
20349274|42.32
195588867|25.49
202584781|5.53
187868264|5.53
11695163|11.22
170578172|5.53
20075744|5.53
28460468|23.01
165500347|23.55
24256843|19.26
153296733|5.53
200843965|38.85
8359672|27.25
191367210|16.83
31389830|42.32
223288998|7.63
31758724|5.53
26617800|10.64
153925425|49.77
226779067|16.88
212922143|11.22
228068194|8.31
206946097|8.31
172747092|5.53
153505891|7.45
208296434|5.53
154393063|34.01
189433866|16.83
188760683|37.31
192334598|33.33
168477994|19.26
10751801|5.53
159808452|16.27
225470099|22.55
204825844|9.20
202246641|11.22
217680955|10.14
222000502|11.22
219249031|5.69
5906261|5.53
158867514|5.53
225716880|11.22
180306893|5.53
7598121|34.01
207062871|5.69
224964544|5.53
39607872|8.29
24742922|5.53
158755112|5.53
183160023|22.79
7574224|5.53
174740843|23.79
33217926|49.77
9371014|5.53
173139633|5.53
221029400|49.77
190612572|12.10
172139566|34.01
171846019|11.58
170733910|11.22
187129688|15.76
223490343|7.96
4855454|5.53
228902673|6.61
155373244|41.81
165510665|11.32
3862981|5.69
192801803|23.63
196852393|24.79
151167492|20.06
151483913|5.53
184361362|5.53
211576813|5.53
226958963|5.53
194511676|36.89
170527550|7.79
216833861|34.01
188780993|15.48
229387783|5.53
176140522|34.01
187126222|5.53
173541990|5.53
197044734|11.22
156243484|16.83
26907436|7.96
26462401|5.57
209136843|5.53
225579521|20.26
224403645|14.46
162805490|5.53
165044216|49.77
229238076|15.41
184881007|14.82
225646663|11.22
227196132|5.53
27232876|49.77
7572838|42.32
176342392|5.53
189957641|22.88
153684975|5.30
229317373|6.61
150277901|5.53
8714685|14.59
198515421|5.53
177033366|7.45
226716406|34.16
162011760|42.91
161326955|5.30
211312824|5.53
207197111|44.24
32072043|5.53
212097820|5.53
153108232|5.69
207605260|5.69
228720916|9.08
224373391|24.76
180750053|5.53
4450721|5.53
226946326|14.49
28577634|5.53
3453906|11.22
190912181|5.53
29807602|5.53
184763042|18.71
227620724|5.53
210464474|11.22
172079230|6.07
218153394|13.57
207977696|11.30
26145939|33.77
167060890|11.22
200238222|16.94
173088946|9.29
155406110|5.53
24874471|24.98
229201505|22.79
26777414|19.19
157248338|23.55
228166934|20.28
166258604|5.53
226256940|5.53
150160470|33.77
194538133|11.30
202746018|22.04
7067760|5.53
229170990|16.42
211790080|37.31
38423476|10.14
7206150|11.22
203972252|5.53
164371996|13.65
194985476|7.45
175653576|20.06
157751960|5.53
228826|34.01
190999681|5.53
183513234|5.53
209003724|21.76
229439468|5.53
38000762|31.18
193703211|21.72
169852312|11.22
178004631|38.44
160370167|18.66
226234284|5.53
188122000|22.35
221996702|24.79
30606410|5.53
217288106|26.57
224500265|28.56
159119371|21.09
155489041|5.53
229169679|14.59
159248312|5.53
199815841|5.53
183268034|16.88
165127370|9.20
1302653|11.30
160482641|13.65
168703036|10.14
222965178|16.42
158610071|28.16
170648490|7.52
220129760|5.53
162001283|42.32
182533190|7.79
175312684|27.57
198953501|6.80
162075760|5.53
164007721|7.84
204199571|11.10
11464262|5.53
212161170|17.11
210486631|5.53
192550285|11.58
177168131|13.65
193093350|5.53
201185290|17.18
168246562|5.53
154448871|34.36
30662336|5.69
209190693|6.80
214921671|5.69
175674495|23.55
196504498|11.12
37507209|5.30
166033962|8.35
163032431|5.53
183793460|5.53
206963660|5.53
176929830|40.55
172680071|5.53
172813191|5.53
8717967|15.96
196342502|5.69
162041003|5.53
205564317|6.80
159531131|5.53
229255682|7.96
181034341|5.69
20093724|11.62
168349571|5.53
186152699|11.22
31113162|19.26
35726903|5.53
210671800|11.22
120508957|18.67
31533846|49.77
216407527|11.22
163945767|24.79
222516921|29.74
159497141|5.53
229319808|16.83
179822580|16.88
120148912|28.52
197660227|41.81
27260020|5.69
173105794|44.16
155615988|5.53
199638881|9.20
158945599|39.06
160035590|27.06
31710661|5.53
163784323|5.53
162064649|5.57
178701744|6.07
176484314|28.32
167060152|5.53
227647593|27.06
155105738|5.69
208632018|5.30
27676940|5.53
24297981|11.22
168565238|7.79
171269864|5.53
226242593|5.53
190707529|13.13
26831813|5.69
158739086|13.41
8540403|18.26
185281554|11.58
32900956|7.45
209005355|16.42
166319962|14.83
193665503|5.53
178727530|22.79
183660740|5.53
34022541|5.53
35912433|5.53
188373142|5.57
33604697|11.64
10387113|6.80
185039432|24.79
179934381|6.61
11115851|5.53
188266780|5.69
151769698|23.55
215434484|5.69
181444704|6.80
225375058|25.49
214113709|8.81
221463250|7.45
163553935|16.83
165612729|5.30
187651829|7.96
227391122|13.41
184541990|5.69
181158855|5.57
229249246|6.80
181972420|11.22
198374680|13.41
176492778|20.45
220234371|5.53
217657821|11.22
155492732|5.53
155707144|5.53
193460669|28.56
153059423|33.77
150467630|5.53
223697219|13.65
229207817|22.79
169759685|12.93
197284181|19.26
198027667|5.69
157621457|23.55
151649125|9.29
226478517|7.45
220788857|6.61
20558707|16.92
166729013|27.06
36296844|20.09
229090306|8.81
172416187|10.92
228554893|13.65
7600061|11.22
181091004|9.62
220222714|5.53
224481957|5.53
208173354|12.10
229092735|8.81
7077651|5.53
228939426|30.76
162830571|5.53
205006383|18.26
209711071|8.35
22989683|15.76
223959819|10.14
120077014|29.74
224398612|24.98
229273739|16.83
183740455|5.53
170902311|7.82
212087171|12.10
209663773|11.22
169347727|19.26
173170017|25.81
26686864|7.45
194856419|7.82
158410174|11.22
165792630|11.22
193689724|18.43
38471490|5.53
176420451|5.50
200716892|13.65
210991800|9.08
34853196|7.96
193866830|5.53
153072440|5.53
9527875|8.31
162309650|5.53
157226691|41.46
190686292|11.64
173719142|38.44
185939868|29.74
159354743|12.10
34026072|49.77
161308940|5.53
221709706|42.91
223409471|30.48
204430043|9.20
211087471|5.53
208452620|38.44
26145531|12.10
30695374|5.53
227398238|5.53
11079222|11.22
163752173|5.53
171627343|11.22
206507335|6.61
196906207|9.29
181465670|11.22
120283962|5.69
24414000|44.24
10491530|11.22
25853864|5.53
229225808|19.26
201207438|11.22
180328286|15.76
181612825|14.59
175742151|5.53
199423671|5.53
228646240|16.83
161414874|8.31
162787239|18.71
156415970|7.82
32578471|24.79
223512142|5.53
171218965|9.22
209091449|5.69
188990163|11.22
20127963|11.22
9216077|11.22
218785150|6.61
226881122|5.53
207907855|16.83
227584907|8.31
8939649|7.33
202846658|5.69
168675385|5.30
23564649|36.89
222185282|30.89
154837742|5.53
221146269|31.10
9516248|34.01
27010199|8.02
175326114|7.82
202962535|13.41
156166734|5.53
31221370|34.01
213370870|5.53
218509923|5.53
219697246|6.80
169694634|5.30
177838390|5.53
177565289|34.01
228365576|34.01
180464567|11.58
228753230|5.57
153944277|24.79
10349673|7.82
205957572|11.22
229026977|11.57
7203314|5.53
27074320|5.53
219151970|17.53
158056529|5.53
167338887|18.71
211161704|5.30
156465233|9.09
157180272|11.22
163538009|25.14
20659073|11.62
9764822|5.53
38348140|16.75
213259784|12.10
172974982|5.53
9961285|12.43
4697951|9.22
21153728|11.14
175093890|6.92
223495231|16.83
200626933|5.53
210586430|8.81
151710154|11.62
159851868|30.59
10768501|5.69
220290838|13.65
26680746|29.34
226168706|13.65
560222|5.53
187811090|5.53
7023264|7.82
154924732|11.22
7588541|5.69
155438191|5.53
206002783|11.22
34593470|12.10
219641224|19.26
28170213|25.49
7677615|5.69
9475501|5.53
159630811|5.53
169231207|21.09
191443579|23.55
211138392|5.69
225193435|16.94
10191742|5.53
224419145|16.75
223724524|5.53
169549161|5.53
150454888|36.89
160082220|5.53
469682|5.53
187491920|11.22
7175661|5.69
38767616|24.73
35593555|38.44
160620974|5.53
167911314|5.53
207926040|9.20
37945486|11.14
204201269|5.69
177897232|24.98
192261279|36.89
153919113|11.22
226225160|11.22
175085400|5.53
163283471|5.69
160859220|5.30
151144514|17.53
206614634|49.77
176106683|30.09
227800710|7.52
5600445|5.53
173096472|5.53
220336049|5.30
216548603|8.31
171788091|5.69
221211927|9.29
156904633|16.83
8985490|5.69
199087144|7.82
186257819|17.90
203585323|9.29
29545080|13.65
35619491|5.53
198074702|5.53
229257524|7.96
157497672|45.92
171849710|25.23
229302233|16.83
224108661|9.22
163414105|5.53
175861371|5.53
173690541|5.69
175441635|6.61
174296852|5.53
160705854|18.12
185094374|25.14
27665211|7.52
226949580|5.53
220620586|5.30
218699979|5.53
29611869|11.62
10615582|23.55
229098353|24.98
150891332|13.57
221960526|29.06
215207253|18.26
30152190|5.69
29866957|5.53
177730161|5.53
226777515|32.61
31549981|12.10
209127883|11.24
187623178|14.59
156803043|38.44
36931560|5.53
221341880|6.80
169135617|5.61
22562221|5.53
223108513|20.61
35925924|5.53
224373720|5.53
159214438|5.30
120434648|34.01
159190013|19.19
165104873|5.53
210493235|5.53
193483371|8.31
156650957|6.80
223865274|17.11
185182150|5.69
182766215|24.79
3420382|5.69
225086384|9.22
153216306|9.09
197928868|5.53
159382466|7.96
4879983|5.53
175490807|24.79
157025603|7.82
25731760|11.22
160114829|24.98
156568910|5.30
183671365|7.45
211323831|27.44
151690281|24.98
7252570|5.53
7432454|6.92
198163991|5.53
9422853|18.02
22792850|5.53
199123143|30.89
228522391|16.27
176728070|5.53
7807941|11.22
180113790|9.20
173705181|7.82
179056890|5.53
11130993|7.82
166250089|35.36
205001448|14.59
186353134|5.53
188164091|7.96
218922018|24.79
33654318|11.22
31863904|20.36
171874933|5.53
201265748|13.47
222829788|16.83
159045980|19.94
211024098|24.35
183417846|42.32
7791496|22.74
213680372|17.11
8084031|5.53
185205139|7.45
180235570|34.01
229173152|17.12
207038659|33.77
182763309|49.77
20256673|6.61
209209756|13.57
176479363|7.82
224249661|5.53
37270931|49.77
178319622|5.53
189410571|10.14
24291361|11.22
181771696|16.94
8073843|5.53
205949991|5.53
3191823|5.53
9177674|20.26
26293013|5.53
227215572|5.53
531461|5.53
34820055|6.61
227165824|34.36
210179100|5.53
229197969|6.92
6350321|14.59
24143786|5.69
168136700|5.53
196765460|5.69
204101267|5.53
168664312|5.53
227048435|17.53
160084017|8.31
9940570|22.79
210838937|16.42
170077499|12.10
193365314|13.65
217341512|24.33
174806393|11.22
204707558|13.65
170817544|5.53
35548124|24.14
